PROLIFIC_PID,target,row_index,cond_hit_rate,cond_fa_rate,RT_present,RT_absent,conf_present,conf_absent
5a6325d713898300014b2f82,S,17,1.0,0.0,184.59999990463257,-830.0499994754791,,
5a6325d713898300014b2f82,S,18,0.75,0.0,261.0,2598.150000333786,,
5a751310527fd0000146323c,A,1,0.5,,372.6000000014901,778.4000000040978,,
5a751310527fd0000146323c,A,2,0.6666666666666666,,-315.59999999962747,-36.04999999888241,,
5a751310527fd0000146323c,A,3,0.8,,-139.00000000186265,-36.04999999888241,,
5a751310527fd0000146323c,A,4,1.0,,188.09999999962747,-78.19999999925494,,
5a751310527fd0000146323c,A,5,0.5,,199.34999999962747,17.59999999962747,,
5a751310527fd0000146323c,A,6,0.5,,210.59999999962747,407.50000000186265,,
5a751310527fd0000146323c,A,7,0.75,,-243.3000000026077,212.55000000074506,,
5a751310527fd0000146323c,A,8,1.0,,-34.70000000111759,46.60000000335276,,
5a751310527fd0000146323c,A,9,1.0,,-55.75,-159.89999999850988,,
5a751310527fd0000146323c,A,10,1.0,,-34.70000000111759,46.60000000335276,,
5a751310527fd0000146323c,A,11,0.6,,188.09999999962747,14.500000001862645,,
5a751310527fd0000146323c,A,12,0.5,,621.0000000018626,46.60000000335276,,
5a751310527fd0000146323c,A,13,1.0,,156.15000000037253,-37.499999998137355,,
5a751310527fd0000146323c,A,14,0.6666666666666666,,188.84999999962747,-54.499999998137355,,
5a751310527fd0000146323c,A,15,0.6666666666666666,,-201.99999999813735,40.499999998137355,,
5a751310527fd0000146323c,A,16,0.0,,,17.59999999962747,,
5a751310527fd0000146323c,A,17,0.6666666666666666,,272.1000000014901,242.7000000011176,,
5a751310527fd0000146323c,A,18,0.6,,16.09999999962747,-54.499999998137355,,
5a751310527fd0000146323c,S,1,0.75,0.0,-170.90000000223517,844.0499999988824,0.0263310185185186,-0.019704861111110805
5a751310527fd0000146323c,S,2,0.5,0.0,138.5,-79.0500000026077,-0.07349537037037068,-0.010590277777777768
5a751310527fd0000146323c,S,3,0.4,0.0,-273.65000000037253,-41.00000000372529,0.008535879629629317,-0.011111111111111183
5a751310527fd0000146323c,S,4,0.6,0.16666666666666666,138.5,350.5,-0.01446759259259267,-0.005902777777777812
5a751310527fd0000146323c,S,5,0.3333333333333333,0.0,-420.5000000037253,-41.00000000372529,0.11140046296296324,-0.04184027777777777
5a751310527fd0000146323c,S,6,0.3333333333333333,0.0,264.3999999985099,-57.900000002235174,-0.01620370370370372,0.0003472222222222765
5a751310527fd0000146323c,S,7,0.5,0.0,33.19999999925494,-203.5,-0.03964120370370372,-0.047048611111110805
5a751310527fd0000146323c,S,8,0.25,0.0,1235.0999999977648,403.09999999962747,0.03327546296296324,-0.02361111111111125
5a751310527fd0000146323c,S,9,1.0,0.0,138.5,154.74999999813735,-0.07349537037037068,-0.015798611111111027
5a751310527fd0000146323c,S,10,0.3333333333333333,0.0,69.25,-79.0500000026077,-0.03833912037037068,0.0024305555555554914
5a751310527fd0000146323c,S,11,0.0,0.0,,1063.0999999996275,,-0.03272569444444429
5a751310527fd0000146323c,S,12,0.75,0.0,-140.80000000074506,190.09999999962747,-0.03182870370370372,-0.017751736111111027
5a751310527fd0000146323c,S,13,0.4,0.0,-359.1000000014901,-57.900000002235174,-0.00448495370370372,0.005034722222222232
5a751310527fd0000146323c,S,14,0.5,0.0,264.3999999985099,-117.10000000149012,-0.01620370370370372,0.04409722222222223
5a751310527fd0000146323c,S,15,0.3333333333333333,0.0,-140.80000000074506,-8.900000000372529,0.00723379629629628,-0.010590277777777768
5a751310527fd0000146323c,S,16,0.25,0.3333333333333333,0.0,-2.600000001490116,-0.003182870370370683,0.07925347222222223
5a751310527fd0000146323c,S,17,0.6666666666666666,0.0,-16.200000001117587,40.100000001490116,-0.05135995370370372,0.006597222222222254
5a751310527fd0000146323c,S,18,1.0,0.0,0.0,-35.45000000111759,-0.02748842592592604,0.018706597222222232
5a771465eea3d300016de2e1,A,1,0.6666666666666666,,52.0,-898.0,-0.06902777777777791,-0.020833333333333592
5a771465eea3d300016de2e1,A,2,0.75,,104.5,-861.0,0.05574074074074076,-0.15277777777777757
5a771465eea3d300016de2e1,A,3,0.6666666666666666,,-224.0,-132.0,0.058055555555555305,-0.2037037037037035
5a771465eea3d300016de2e1,A,4,0.0,,,175.5,,0.03888888888888875
5a771465eea3d300016de2e1,A,5,0.25,,403.5,-138.0,-0.17666666666666664,-0.018650793650793474
5a771465eea3d300016de2e1,A,6,0.7142857142857143,,352.5,145.0,-0.022222222222222476,-0.1316666666666665
5a771465eea3d300016de2e1,A,7,0.75,,-104.5,175.5,-0.09611111111111093,0.02083333333333326
5a771465eea3d300016de2e1,A,8,0.5,,-419.5,173.0,0.2511111111111113,-0.07499999999999996
5a771465eea3d300016de2e1,A,9,0.6666666666666666,,101.0,41.0,-0.035694444444444695,-0.22638888888888886
5a771465eea3d300016de2e1,A,10,1.0,,-247.0,412.5,0.0066666666666663765,0.004166666666666652
5a771465eea3d300016de2e1,A,11,0.0,,,-907.0,,-0.005555555555555425
5a771465eea3d300016de2e1,A,12,0.2,,1329.5,219.0,-0.018333333333333646,0.1083333333333335
5a771465eea3d300016de2e1,A,13,0.25,,-104.5,-132.0,0.0622222222222224,0.036111111111111094
5a771465eea3d300016de2e1,A,14,1.0,,841.0,-861.0,-0.07805555555555566,-0.15277777777777757
5a771465eea3d300016de2e1,A,15,0.5,,3952.5,-132.0,-0.07111111111111168,-0.0627777777777776
5a771465eea3d300016de2e1,A,16,0.5,,-104.5,-659.0,0.0622222222222224,-0.15902777777777777
5a771465eea3d300016de2e1,A,17,1.0,,717.0,175.5,0.11638888888888888,0.061111111111111005
5a771465eea3d300016de2e1,A,18,0.75,,-104.5,-135.0,0.058518518518518636,-0.19583333333333297
5a771465eea3d300016de2e1,S,1,1.0,0.0,-9.5,-464.5,,
5a771465eea3d300016de2e1,S,2,0.7142857142857143,0.0,98.0,-961.5,,
5a771465eea3d300016de2e1,S,3,1.0,0.2,280.0,-325.5,,
5a771465eea3d300016de2e1,S,4,0.42857142857142855,0.0,1154.0,321.5,,
5a771465eea3d300016de2e1,S,5,0.6666666666666666,1.0,189.0,,,
5a771465eea3d300016de2e1,S,6,0.6,0.0,1154.0,610.5,,
5a771465eea3d300016de2e1,S,7,1.0,0.25,626.0,79.5,,
5a771465eea3d300016de2e1,S,8,,0.6666666666666666,,-1013.5,,
5a771465eea3d300016de2e1,S,9,0.4,0.0,-276.0,-864.5,,
5a771465eea3d300016de2e1,S,10,0.5,0.0,98.0,-414.5,,
5a771465eea3d300016de2e1,S,11,,0.0,,310.5,,
5a771465eea3d300016de2e1,S,12,0.6,0.0,-98.0,-299.0,,
5a771465eea3d300016de2e1,S,13,0.8333333333333334,0.2,98.0,317.5,,
5a771465eea3d300016de2e1,S,14,0.8,0.5,87.5,-715.5,,
5a771465eea3d300016de2e1,S,15,0.5,0.0,338.0,-908.5,,
5a771465eea3d300016de2e1,S,16,0.75,0.0,1154.0,316.0,,
5a771465eea3d300016de2e1,S,17,1.0,0.0,1608.0,-464.5,,
5a771465eea3d300016de2e1,S,18,0.6666666666666666,0.5,-86.5,-908.5,,
5a82e444aa46dd00016b8fc0,A,1,0.75,0.0,651.0,261.19999998807907,-0.15129068291147135,0.27919755441171146
5a82e444aa46dd00016b8fc0,A,2,0.6666666666666666,0.0,501.99999998509884,168.5499999821186,-0.0664141491206004,-0.2351543115686488
5a82e444aa46dd00016b8fc0,A,3,1.0,0.0,162.90000000596046,94.2999999821186,-0.03724748245393361,-0.053209867124204224
5a82e444aa46dd00016b8fc0,A,4,1.0,0.0,-312.70000000298023,220.74999998509884,0.17432658455588612,-0.18052468900327334
5a82e444aa46dd00016b8fc0,A,5,0.8,0.0,442.99999998509884,299.69999998807907,-0.18678451595884393,0.07703702290852876
5a82e444aa46dd00016b8fc0,A,6,0.6666666666666666,0.0,350.8999999910593,-93.55000001192093,-0.20576601510096065,-0.16339506643789758
5a82e444aa46dd00016b8fc0,A,7,1.0,0.0,-297.40000000596046,-127.60000002384186,0.1502525387388286,0.06654318632902945
5a82e444aa46dd00016b8fc0,A,8,1.0,0.16666666666666666,7.5999999940395355,94.2999999821186,0.3956229161734536,-0.13506173310456454
5a82e444aa46dd00016b8fc0,A,9,0.8333333333333334,0.5,0.0,-430.30000001192093,-0.08808080731016221,-0.3272839553267866
5a82e444aa46dd00016b8fc0,A,10,1.0,0.0,651.0,121.3999999910593,-0.15215488703563956,-0.009228378578468588
5a82e444aa46dd00016b8fc0,A,11,1.0,0.25,234.99999997019768,0.0,-0.06363635721431438,-0.17728392706977025
5a82e444aa46dd00016b8fc0,A,12,0.0,0.0,,94.2999999821186,,-0.11308641504358391
5a82e444aa46dd00016b8fc0,A,13,0.75,0.0,-300.2000000178814,-429.90000000596046,-0.01054995629923905,-0.05814816227665626
5a82e444aa46dd00016b8fc0,A,14,0.5,0.3333333333333333,-294.59999999403954,-100.70000000298023,0.07895624950678659,-0.0069135990849250595
5a82e444aa46dd00016b8fc0,A,15,0.75,0.0,996.3999999761581,220.74999998509884,-0.3006734366368764,-0.10506173310456463
5a82e444aa46dd00016b8fc0,A,16,0.5,0.0,-300.2000000178814,299.69999998807907,0.17216610250248254,-0.018641970599139246
5a82e444aa46dd00016b8fc0,A,17,1.0,1.0,234.99999997019768,,-0.3803030380094894,
5a82e444aa46dd00016b8fc0,A,18,0.8,0.125,442.99999998509884,0.0,-0.1710437716859759,0.005784825723638032
5a82e444aa46dd00016b8fc0,S,1,1.0,0.0,174.7000000178814,-113.19999997317791,,
5a82e444aa46dd00016b8fc0,S,2,0.6666666666666666,0.0,39.6000000089407,-28.200000002980232,,
5a82e444aa46dd00016b8fc0,S,3,0.6666666666666666,0.0,621.4500000178814,-227.3999999910593,,
5a82e444aa46dd00016b8fc0,S,4,0.5,0.16666666666666666,-551.5999999940395,-58.8999999910593,,
5a82e444aa46dd00016b8fc0,S,5,0.75,0.3333333333333333,-346.5999999642372,-143.1499999910593,,
5a82e444aa46dd00016b8fc0,S,6,0.5,0.0,-543.5999999940395,139.29999999701977,,
5a82e444aa46dd00016b8fc0,S,7,1.0,0.16666666666666666,512.1000000238419,139.29999999701977,,
5a82e444aa46dd00016b8fc0,S,8,0.6,0.25,512.1000000238419,325.20000000298023,,
5a82e444aa46dd00016b8fc0,S,9,1.0,0.0,0.0,71.1000000089407,,
5a82e444aa46dd00016b8fc0,S,10,0.5,0.16666666666666666,487.95000000298023,28.200000002980232,,
5a82e444aa46dd00016b8fc0,S,11,0.5,0.25,-247.44999998807907,-28.200000002980232,,
5a82e444aa46dd00016b8fc0,S,12,1.0,0.0,-209.89999997615814,105.20000000298023,,
5a82e444aa46dd00016b8fc0,S,13,0.6666666666666666,0.3333333333333333,269.20000003278255,-143.1499999910593,,
5a82e444aa46dd00016b8fc0,S,14,0.75,0.0,-346.5999999642372,28.200000002980232,,
5a82e444aa46dd00016b8fc0,S,15,0.6666666666666666,0.3333333333333333,698.5500000268221,21.450000002980232,,
5a82e444aa46dd00016b8fc0,S,16,1.0,0.0,-380.39999997615814,-28.200000002980232,,
5a82e444aa46dd00016b8fc0,S,17,1.0,0.0,256.05000001192093,105.20000000298023,,
5a82e444aa46dd00016b8fc0,S,18,0.6666666666666666,0.0,-207.09999999403954,-86.0499999821186,,
5a87b173b093f80001a7ece9,A,1,0.6666666666666666,0.0,-221.0,822.0,,
5a87b173b093f80001a7ece9,A,2,1.0,0.0,768.0,-744.0,,
5a87b173b093f80001a7ece9,A,3,0.6666666666666666,0.16666666666666666,338.5,75.0,,
5a87b173b093f80001a7ece9,A,4,1.0,0.25,753.0,937.0,,
5a87b173b093f80001a7ece9,A,5,1.0,0.0,-250.0,-690.0,,
5a87b173b093f80001a7ece9,A,6,0.8,0.3333333333333333,4.5,-368.0,,
5a87b173b093f80001a7ece9,A,7,0.8571428571428571,0.0,4.5,1124.0,,
5a87b173b093f80001a7ece9,A,8,1.0,0.0,-103.0,937.0,,
5a87b173b093f80001a7ece9,A,9,1.0,0.25,768.0,-744.0,,
5a87b173b093f80001a7ece9,A,10,1.0,0.0,-42.5,-46.0,,
5a87b173b093f80001a7ece9,A,11,0.8571428571428571,0.0,912.0,-744.0,,
5a87b173b093f80001a7ece9,A,12,0.6,0.0,-89.0,0.0,,
5a87b173b093f80001a7ece9,A,13,0.5,0.0,98.0,-46.0,,
5a87b173b093f80001a7ece9,A,14,1.0,0.0,353.5,1311.0,,
5a87b173b093f80001a7ece9,A,15,0.5,0.5,707.5,-46.0,,
5a87b173b093f80001a7ece9,A,16,0.5,0.0,32.0,822.0,,
5a87b173b093f80001a7ece9,A,17,1.0,0.0,-270.0,2035.5,,
5a87b173b093f80001a7ece9,A,18,0.5,0.0,-89.0,-307.5,,
5a87b173b093f80001a7ece9,S,1,0.6666666666666666,0.2,808.0,-86.5,-0.058404558404558715,-0.016292735042734874
5a87b173b093f80001a7ece9,S,2,1.0,0.3333333333333333,44.5,-161.5,0.0469195156695158,0.06356837606837606
5a87b173b093f80001a7ece9,S,3,1.0,0.4,327.5,-681.0,-0.06419159544159525,0.047364672364672455
5a87b173b093f80001a7ece9,S,4,1.0,0.5,237.5,-373.0,-0.10701566951566976,0.010327635327635032
5a87b173b093f80001a7ece9,S,5,1.0,1.0,479.0,,-0.03294159544159525,
5a87b173b093f80001a7ece9,S,6,1.0,0.5,392.0,358.0,0.02492877492877532,0.0759140550807218
5a87b173b093f80001a7ece9,S,7,0.6666666666666666,0.0,44.0,-373.0,-0.016159188034188254,-0.07763532763532766
5a87b173b093f80001a7ece9,S,8,0.5,0.0,1986.0,0.0,-0.24358974358974372,-0.052172364672364635
5a87b173b093f80001a7ece9,S,9,0.5,0.5,237.0,72.5,-0.03988603988603967,-0.12393162393162394
5a87b173b093f80001a7ece9,S,10,0.6666666666666666,0.0,-185.5,228.0,0.1082621082621078,-0.08342236467236464
5a87b173b093f80001a7ece9,S,11,0.6,0.4,-1.0,-213.0,0.059650997150996976,-0.08072174738841387
5a87b173b093f80001a7ece9,S,12,1.0,0.3333333333333333,-286.5,-339.0,0.05270655270655278,0.14111467236467212
5a87b173b093f80001a7ece9,S,13,1.0,0.0,-46.5,-373.0,-0.004006410256410464,-0.010505698005698338
5a87b173b093f80001a7ece9,S,14,1.0,1.0,253.5,,-0.017895299145299193,
5a87b173b093f80001a7ece9,S,15,0.8333333333333334,0.0,89.0,-213.0,0.02678062678062698,-0.015135327635327545
5a87b173b093f80001a7ece9,S,16,0.8,0.25,206.0,-681.0,0.01277599715099731,0.047364672364672455
5a87b173b093f80001a7ece9,S,17,0.6,0.25,392.0,-373.0,-0.033713200379867136,0.04582146248812913
5a87b173b093f80001a7ece9,S,18,0.5,0.0,392.0,1314.0,0.02492877492877532,0.014957264957265126
5a8d8079190420000156435d,A,1,0.6666666666666666,,-265.75,-151.29999995231628,,
5a8d8079190420000156435d,A,2,0.8,,478.0499999523163,63.25,,
5a8d8079190420000156435d,A,3,1.0,,956.0999999046326,-59.0,,
5a8d8079190420000156435d,A,4,0.8,,193.54999995231628,-359.0,,
5a8d8079190420000156435d,A,5,1.0,,553.3999998569489,1121.7000000476837,,
5a8d8079190420000156435d,A,6,0.6666666666666666,,600.1999999284744,104.25,,
5a8d8079190420000156435d,A,7,1.0,,-287.5,981.2999999523163,,
5a8d8079190420000156435d,A,8,0.6666666666666666,,-633.5,-496.2000000476837,,
5a8d8079190420000156435d,A,9,0.75,,956.0999999046326,-59.0,,
5a8d8079190420000156435d,A,10,0.5,,0.0,59.0,,
5a8d8079190420000156435d,A,11,0.5,,187.09999990463257,-151.29999995231628,,
5a8d8079190420000156435d,A,12,0.5,,216.2499998807907,-228.64999997615814,,
5a8d8079190420000156435d,A,13,0.0,,,67.5,,
5a8d8079190420000156435d,A,14,0.6666666666666666,,7.399999976158142,-151.29999995231628,,
5a8d8079190420000156435d,A,15,0.3333333333333333,,387.09999990463257,67.5,,
5a8d8079190420000156435d,A,16,0.6,,387.09999990463257,-825.4499999284744,,
5a8d8079190420000156435d,A,17,0.75,,0.0,267.5,,
5a8d8079190420000156435d,A,18,0.6,,719.6999998092651,-941.6999998092651,,
5a8d8079190420000156435d,S,1,0.6666666666666666,0.5,2728.1500000953674,387.0499999523163,-0.20092592592592617,0.11466049382716059
5a8d8079190420000156435d,S,2,1.0,0.0,-380.3000000715256,548.9499999284744,0.0824074074074076,-0.036265432098765316
5a8d8079190420000156435d,S,3,1.0,1.0,726.0500000715256,,-0.06527777777777766,
5a8d8079190420000156435d,S,4,1.0,0.25,719.3999999761581,-817.049999833107,0.08240740740740782,-0.06898148148148137
5a8d8079190420000156435d,S,5,0.0,0.2,,254.55000007152557,,-0.012654320987654621
5a8d8079190420000156435d,S,6,0.6,0.2,-256.299999833107,-348.09999990463257,-0.025617283950617464,-0.1288580246913581
5a8d8079190420000156435d,S,7,0.75,0.16666666666666666,719.3999999761581,548.9499999284744,-0.08302469135802448,-0.0070061728395061085
5a8d8079190420000156435d,S,8,0.5,0.0,4723.600000023842,-411.65000009536743,-0.3898148148148152,0.047067901234568166
5a8d8079190420000156435d,S,9,0.8333333333333334,0.3333333333333333,732.700000166893,-291.0500000715256,-0.11314814814814811,0.13780864197530873
5a8d8079190420000156435d,S,10,1.0,0.5,1166.3500000238419,-817.049999833107,-0.19074074074074066,-0.27700617283950635
5a8d8079190420000156435d,S,11,0.75,0.0,-93.89999997615814,-244.94999992847443,0.12191358024691379,-0.01219135802469129
5a8d8079190420000156435d,S,12,1.0,0.3333333333333333,-256.299999833107,601.0999999046326,0.02438271604938247,0.11929012345679013
5a8d8079190420000156435d,S,13,1.0,0.0,-495.5,-134.04999995231628,0.045370370370370394,-0.024691358024691246
5a8d8079190420000156435d,S,14,0.6666666666666666,0.0,926.0999999046326,-817.049999833107,-0.2944444444444442,-0.1362654320987654
5a8d8079190420000156435d,S,15,0.75,0.0,141.10000002384186,120.85000002384186,0.08981481481481512,0.013999118165784918
5a8d8079190420000156435d,S,16,1.0,0.3333333333333333,732.700000166893,0.0,-0.10388888888888881,0.047067901234567944
5a8d8079190420000156435d,S,17,1.0,0.0,-352.2999999523163,262.9500000476837,0.01620370370370383,-0.09645061728395032
5a8d8079190420000156435d,S,18,0.8,0.0,-505.85000002384186,-1476.5500000715256,0.05601851851851858,-0.06033950617283934
5abc11e6e1099600016a3097,A,1,0.6,,313.7999999821186,-281.39999997615814,-0.03602430555555536,0.03309461805555569
5abc11e6e1099600016a3097,A,2,0.6,,-864.7999999821186,-148.75,0.03255208333333337,0.07324218750000022
5abc11e6e1099600016a3097,A,3,0.5,,-1332.5000000298023,-61.74999997019768,0.019531249999999667,-0.02311197916666674
5abc11e6e1099600016a3097,A,4,1.0,,-16.69999998807907,-92.59999996423721,-0.09635416666666635,0.0087890625
5abc11e6e1099600016a3097,A,5,0.5,,-774.1999999582767,30.899999976158142,-0.12369791666666635,-0.054578993055555636
5abc11e6e1099600016a3097,A,6,1.0,,246.0,-150.5,-0.004557291666666574,-0.05631510416666652
5abc11e6e1099600016a3097,A,7,0.75,,-648.5999999344349,,0.02387152777777768,
5abc11e6e1099600016a3097,A,8,1.0,,-774.1999999582767,-520.8000000119209,-0.08029513888888867,-0.004231770833333037
5abc11e6e1099600016a3097,A,9,0.4,,399.1000000536442,496.0,-0.09765624999999983,0.04134114583333348
5abc11e6e1099600016a3097,A,10,0.6666666666666666,,-388.4500000178814,123.39999997615814,-0.05729166666666635,-0.12194010416666662
5abc11e6e1099600016a3097,A,11,0.0,,,123.39999997615814,,-0.10944010416666677
5abc11e6e1099600016a3097,A,12,0.0,,,54.650000005960464,,0.02799479166666663
5abc11e6e1099600016a3097,A,13,0.5714285714285714,,0.0,-92.59999996423721,-0.017578125000000056,-0.01204427083333326
5abc11e6e1099600016a3097,A,14,0.75,,740.7999999821186,123.39999997615814,-0.06206597222222199,-0.002495659722222321
5abc11e6e1099600016a3097,A,15,0.3333333333333333,,-1517.7000000178814,-295.80000001192093,-0.04557291666666635,-0.048502604166666685
5abc11e6e1099600016a3097,A,16,0.6,,248.7999999821186,274.0,-0.0056423611111112715,0.03656684027777801
5abc11e6e1099600016a3097,A,17,0.75,,1572.400000065565,78.40000003576279,-0.044704861111110994,-0.048502604166666685
5abc11e6e1099600016a3097,A,18,0.5,,527.2999999821186,-295.80000001192093,0.009114583333333648,-0.059787326388889006
5abc11e6e1099600016a3097,S,1,1.0,0.0,489.7000000178814,96.15000000596046,,
5abc11e6e1099600016a3097,S,2,0.3333333333333333,0.0,873.3000000715256,138.09999999403954,,
5abc11e6e1099600016a3097,S,3,0.3333333333333333,0.0,870.2000000476837,556.25,,
5abc11e6e1099600016a3097,S,4,0.5,0.0,0.0,138.09999999403954,,
5abc11e6e1099600016a3097,S,5,0.0,0.0,,494.5,,
5abc11e6e1099600016a3097,S,6,0.0,0.0,,-83.89999997615814,,
5abc11e6e1099600016a3097,S,7,0.6666666666666666,0.0,415.7000000476837,276.19999998807907,,
5abc11e6e1099600016a3097,S,8,0.5,0.2,1449.6000000238419,218.30000001192093,,
5abc11e6e1099600016a3097,S,9,0.5,0.0,896.7000000476837,0.0,,
5abc11e6e1099600016a3097,S,10,0.6666666666666666,0.0,391.5000000298023,-157.10000002384186,,
5abc11e6e1099600016a3097,S,11,0.5,0.25,-184.0999999642372,712.8000000119209,,
5abc11e6e1099600016a3097,S,12,0.8,0.0,436.6500000357628,336.80000001192093,,
5abc11e6e1099600016a3097,S,13,0.8333333333333334,0.0,-38.799999952316284,712.8000000119209,,
5abc11e6e1099600016a3097,S,14,1.0,0.0,1351.2000000476837,1113.800000011921,,
5abc11e6e1099600016a3097,S,15,1.0,0.0,-333.49999994039536,-141.89999997615814,,
5abc11e6e1099600016a3097,S,16,0.5,0.0,-333.49999994039536,712.8000000119209,,
5abc11e6e1099600016a3097,S,17,0.5,0.0,-331.44999995827675,813.5,,
5abc11e6e1099600016a3097,S,18,0.75,0.0,870.2000000476837,284.40000000596046,,
5adea08aeb60400001538a6f,A,1,0.6666666666666666,,-266.90000000596046,-339.25,-0.01916666666666661,0.05125000000000024
5adea08aeb60400001538a6f,A,2,0.5,,1863.599999934435,551.7500000298023,-0.05666666666666664,0.020500000000000185
5adea08aeb60400001538a6f,A,3,1.0,,1655.1999999582767,176.65000000596046,-0.03749999999999992,0.0050000000000002265
5adea08aeb60400001538a6f,A,4,0.7142857142857143,,-376.30000004172325,0.0,0.02083333333333337,0.04437499999999983
5adea08aeb60400001538a6f,A,5,0.3333333333333333,,-577.7000000178814,-198.4500000178814,-0.006666666666666599,-0.02750000000000008
5adea08aeb60400001538a6f,A,6,0.8,,-356.1500000357628,377.9500000178814,-0.06854166666666661,-0.06999999999999973
5adea08aeb60400001538a6f,A,7,1.0,,0.0,36.349999994039536,0.037708333333333344,0.03749999999999987
5adea08aeb60400001538a6f,A,8,0.5,,761.0999999940395,,0.11083333333333334,
5adea08aeb60400001538a6f,A,9,1.0,,43.900000005960464,410.5,-0.024666666666666615,-0.10874999999999968
5adea08aeb60400001538a6f,A,10,0.8,,-92.9500000178814,-180.14999994635582,-0.05104166666666665,0.002000000000000113
5adea08aeb60400001538a6f,A,11,0.25,,-577.7000000178814,331.55000004172325,-0.006666666666666599,-0.011666666666666381
5adea08aeb60400001538a6f,A,12,1.0,,150.09999999403954,-180.14999994635582,0.06333333333333335,-0.03833333333333344
