PROLIFIC_PID,target,row_index,cond_hit_rate,cond_fa_rate,RT_present,RT_absent
63e51e063af1cc5baf0c72ca,A,12,0.8333333333333334,0.0,-97.40000000596046,-124.59999996423721
63e51e063af1cc5baf0c72ca,A,13,1.0,0.14285714285714285,998.7000000178814,143.55000001192093
63e51e063af1cc5baf0c72ca,A,14,1.0,0.0,-14.349999994039536,0.0
63e51e063af1cc5baf0c72ca,A,15,0.6666666666666666,0.0,1190.6500000059605,67.7999999821186
63e51e063af1cc5baf0c72ca,A,16,0.8,0.3333333333333333,236.4000000357628,-80.74999997019768
63e51e063af1cc5baf0c72ca,A,17,1.0,0.0,57.250000059604645,583.6499999761581
63e51e063af1cc5baf0c72ca,A,18,1.0,1.0,456.6500000357628,
63e51e063af1cc5baf0c72ca,S,1,1.0,0.4,55.80000001192093,15.800000011920929
63e51e063af1cc5baf0c72ca,S,2,0.4,1.0,-77.25,
63e51e063af1cc5baf0c72ca,S,3,0.3333333333333333,0.6666666666666666,191.25,846.3999999761581
63e51e063af1cc5baf0c72ca,S,4,0.6666666666666666,0.5,-24.44999998807907,1652.949999988079
63e51e063af1cc5baf0c72ca,S,5,0.5,0.0,167.80000001192093,846.3999999761581
63e51e063af1cc5baf0c72ca,S,6,0.0,0.6666666666666666,,-15.800000011920929
63e51e063af1cc5baf0c72ca,S,7,0.0,0.5,,-96.30000001192093
63e51e063af1cc5baf0c72ca,S,8,0.3333333333333333,0.3333333333333333,191.25,-625.1500000059605
63e51e063af1cc5baf0c72ca,S,9,0.75,0.3333333333333333,30.75,-505.0
63e51e063af1cc5baf0c72ca,S,10,0.75,0.2,30.75,55.599999994039536
63e51e063af1cc5baf0c72ca,S,11,0.5,0.6666666666666666,112.90000003576279,-15.800000011920929
63e51e063af1cc5baf0c72ca,S,12,0.7142857142857143,0.375,191.25,15.800000011920929
63e51e063af1cc5baf0c72ca,S,13,0.0,0.5,,2459.5
63e51e063af1cc5baf0c72ca,S,14,0.5,,-153.34999999403954,
63e51e063af1cc5baf0c72ca,S,15,0.3333333333333333,0.42857142857142855,-123.75,39.79999998211861
63e51e063af1cc5baf0c72ca,S,16,0.25,0.0,30.75,-15.800000011920929
63e51e063af1cc5baf0c72ca,S,17,,0.5,,431.09999999403954
63e51e063af1cc5baf0c72ca,S,18,1.0,0.5,30.75,-96.30000001192093
63e51ff21f93dcf52c112028,A,1,0.2857142857142857,0.4,78.04999995231628,-106.7000002861023
63e51ff21f93dcf52c112028,A,2,0.3333333333333333,0.0,215.7000002861023,0.0
63e51ff21f93dcf52c112028,A,3,1.0,0.3333333333333333,0.0,119.5499997138977
63e51ff21f93dcf52c112028,A,4,0.5,1.0,810.4000000953674,
63e51ff21f93dcf52c112028,A,5,0.6666666666666666,0.75,-922.2500002384186,-970.6000003814697
63e51ff21f93dcf52c112028,A,6,0.75,0.8,-437.90000009536743,345.7999997138977
63e51ff21f93dcf52c112028,A,7,1.0,0.8333333333333334,810.4000000953674,345.7999997138977
63e51ff21f93dcf52c112028,A,8,0.5,0.5,-654.3000001907349,-106.7000002861023
63e51ff21f93dcf52c112028,A,9,1.0,1.0,-546.1000001430511,
63e51ff21f93dcf52c112028,A,10,1.0,0.4,350.19999980926514,345.7999997138977
63e51ff21f93dcf52c112028,A,11,1.0,0.4,-901.5999999046326,0.0
63e51ff21f93dcf52c112028,A,12,0.8,0.6,-262.25,963.4499998092651
63e51ff21f93dcf52c112028,A,13,0.6666666666666666,0.0,-370.10000014305115,-485.30000019073486
63e51ff21f93dcf52c112028,A,14,,0.3333333333333333,,-485.30000019073486
63e51ff21f93dcf52c112028,A,15,0.5,0.5,810.4000000953674,-970.6000003814697
63e51ff21f93dcf52c112028,A,16,1.0,0.3333333333333333,1557.25,-204.150000333786
63e51ff21f93dcf52c112028,A,17,0.8333333333333334,0.5,200.69999980926514,-970.6000003814697
63e51ff21f93dcf52c112028,A,18,0.75,0.0,-226.80000019073486,172.89999985694885
63e51ff21f93dcf52c112028,S,1,1.0,0.3333333333333333,1121.6999998092651,-637.75
63e51ff21f93dcf52c112028,S,2,0.6666666666666666,0.6,415.5499999523163,0.5000004768371582
63e51ff21f93dcf52c112028,S,3,0.25,0.3333333333333333,750.8999996185303,949.7500002384186
63e51ff21f93dcf52c112028,S,4,1.0,0.3333333333333333,750.8999996185303,64.80000019073486
63e51ff21f93dcf52c112028,S,5,0.75,0.3333333333333333,-218.80000019073486,-619.5499999523163
63e51ff21f93dcf52c112028,S,6,1.0,1.0,-218.80000019073486,
63e51ff21f93dcf52c112028,S,7,0.75,1.0,-218.80000019073486,
63e51ff21f93dcf52c112028,S,8,0.25,0.3333333333333333,750.8999996185303,-81.89999985694885
63e51ff21f93dcf52c112028,S,9,0.6666666666666666,0.8,219.24999976158142,-537.6500000953674
63e51ff21f93dcf52c112028,S,10,0.5,1.0,-218.80000019073486,
63e51ff21f93dcf52c112028,S,11,0.75,0.2,-312.40000009536743,-637.75
63e51ff21f93dcf52c112028,S,12,1.0,0.5,233.14999985694885,-537.6500000953674
63e51ff21f93dcf52c112028,S,13,0.5,0.0,-355.65000009536743,183.50000023841858
63e51ff21f93dcf52c112028,S,14,0.5,0.0,-310.5,183.50000023841858
63e51ff21f93dcf52c112028,S,15,1.0,0.2857142857142857,750.8999996185303,831.0500001907349
63e51ff21f93dcf52c112028,S,16,0.5,0.4,-311.4500000476837,-701.4499998092651
63e51ff21f93dcf52c112028,S,17,0.6666666666666666,0.5,276.39999985694885,949.7500002384186
63e51ff21f93dcf52c112028,S,18,1.0,1.0,-218.80000019073486,
63e7a4f3c737f3cbc1d56f83,A,1,1.0,0.0,-89.5,-150.0
63e7a4f3c737f3cbc1d56f83,A,2,0.6666666666666666,0.16666666666666666,2441.5,-29.0
63e7a4f3c737f3cbc1d56f83,A,3,0.8333333333333334,0.0,0.0,138.5
63e7a4f3c737f3cbc1d56f83,A,4,0.75,0.0,0.0,406.0
63e7a4f3c737f3cbc1d56f83,A,5,1.0,0.0,-206.5,66.0
63e7a4f3c737f3cbc1d56f83,A,6,0.75,0.5,-179.0,-516.0
63e7a4f3c737f3cbc1d56f83,A,7,1.0,0.0,1228.0,-150.0
63e7a4f3c737f3cbc1d56f83,A,8,1.0,0.3333333333333333,1283.0,33.0
63e7a4f3c737f3cbc1d56f83,A,9,1.0,0.0,2456.0,203.0
63e7a4f3c737f3cbc1d56f83,A,10,0.6666666666666666,0.0,-336.0,-344.0
63e7a4f3c737f3cbc1d56f83,A,11,1.0,0.0,639.5,750.5
63e7a4f3c737f3cbc1d56f83,A,12,1.0,0.0,-463.0,124.5
63e7a4f3c737f3cbc1d56f83,A,13,1.0,0.25,1301.0,-344.0
63e7a4f3c737f3cbc1d56f83,A,14,1.0,0.0,2456.0,-311.5
63e7a4f3c737f3cbc1d56f83,A,15,1.0,0.0,-672.0,66.0
63e7a4f3c737f3cbc1d56f83,A,16,1.0,0.16666666666666666,180.5,-516.0
63e7a4f3c737f3cbc1d56f83,A,17,0.8,0.0,783.5,183.0
63e7a4f3c737f3cbc1d56f83,A,18,1.0,0.14285714285714285,-413.0,80.5
63e7a4f3c737f3cbc1d56f83,S,1,,,2205.0,-426.0
63e7a4f3c737f3cbc1d56f83,S,2,,,1494.0,731.5
63e7a4f3c737f3cbc1d56f83,S,3,,,,929.5
63e7a4f3c737f3cbc1d56f83,S,4,,,1734.0,3146.0
63e7a4f3c737f3cbc1d56f83,S,5,,,975.5,-98.0
63e7a4f3c737f3cbc1d56f83,S,6,,,1734.0,672.0
63e7a4f3c737f3cbc1d56f83,S,7,,,-278.0,-426.0
63e7a4f3c737f3cbc1d56f83,S,8,,,1494.0,-426.0
63e7a4f3c737f3cbc1d56f83,S,9,,,1771.0,-389.0
63e7a4f3c737f3cbc1d56f83,S,10,,,2863.0,984.5
63e7a4f3c737f3cbc1d56f83,S,11,,,837.0,0.0
63e7a4f3c737f3cbc1d56f83,S,12,,,-178.0,1872.0
63e7a4f3c737f3cbc1d56f83,S,13,,,1286.0,-152.5
63e7a4f3c737f3cbc1d56f83,S,14,,,610.5,-292.0
63e7a4f3c737f3cbc1d56f83,S,15,,,-49.0,-486.0
63e7a4f3c737f3cbc1d56f83,S,16,,,-381.5,972.5
63e7a4f3c737f3cbc1d56f83,S,17,,,-100.0,-426.0
63e7a4f3c737f3cbc1d56f83,S,18,,,-100.0,-292.0
63ea4d64095b3286433ed52e,A,1,0.75,0.6,-52.0,264.5
63ea4d64095b3286433ed52e,A,2,0.8,0.0,192.0,-2.0
63ea4d64095b3286433ed52e,A,3,1.0,0.5,-41.5,-462.0
63ea4d64095b3286433ed52e,A,4,1.0,0.0,415.0,0.0
63ea4d64095b3286433ed52e,A,5,1.0,0.8,415.0,632.0
63ea4d64095b3286433ed52e,A,6,1.0,0.6666666666666666,-97.5,209.0
63ea4d64095b3286433ed52e,A,7,1.0,0.25,475.5,529.0
63ea4d64095b3286433ed52e,A,8,0.75,0.3333333333333333,-301.0,580.5
63ea4d64095b3286433ed52e,A,9,0.8,0.3333333333333333,-41.5,297.0
63ea4d64095b3286433ed52e,A,10,1.0,0.75,-143.0,-2.0
63ea4d64095b3286433ed52e,A,11,0.75,0.5,-52.0,-392.5
63ea4d64095b3286433ed52e,A,12,1.0,1.0,-87.0,
63ea4d64095b3286433ed52e,A,13,1.0,0.0,31.0,-214.0
63ea4d64095b3286433ed52e,A,14,1.0,0.3333333333333333,415.0,580.5
63ea4d64095b3286433ed52e,A,15,0.8,0.6666666666666666,451.5,-785.0
63ea4d64095b3286433ed52e,A,16,0.6666666666666666,0.4,-218.0,594.0
63ea4d64095b3286433ed52e,A,17,1.0,0.3333333333333333,-31.0,264.5
63ea4d64095b3286433ed52e,A,18,1.0,0.4,-301.0,0.0
63ea4d64095b3286433ed52e,S,1,0.6666666666666666,0.6666666666666666,-208.0,49.5
63ea4d64095b3286433ed52e,S,2,1.0,0.5,172.5,-167.5
63ea4d64095b3286433ed52e,S,3,1.0,0.5,-107.5,911.5
63ea4d64095b3286433ed52e,S,4,1.0,0.0,-18.5,0.0
63ea4d64095b3286433ed52e,S,5,0.5,0.25,18.5,1371.5
63ea4d64095b3286433ed52e,S,6,0.0,0.0,,-49.5
63ea4d64095b3286433ed52e,S,7,0.5,0.25,-206.5,-167.5
63ea4d64095b3286433ed52e,S,8,0.6666666666666666,0.0,-44.5,1569.5
63ea4d64095b3286433ed52e,S,9,0.6666666666666666,0.4,-68.0,-58.5
63ea4d64095b3286433ed52e,S,10,1.0,0.6,-18.5,661.0
63ea4d64095b3286433ed52e,S,11,0.8,0.2857142857142857,0.0,-167.5
63ea4d64095b3286433ed52e,S,12,1.0,0.5,-44.5,859.0
63ea4d64095b3286433ed52e,S,13,1.0,0.25,-5.5,-355.5
63ea4d64095b3286433ed52e,S,14,1.0,0.0,18.5,-49.5
63ea4d64095b3286433ed52e,S,15,1.0,0.3333333333333333,-32.5,738.0
63ea4d64095b3286433ed52e,S,16,0.75,0.0,18.5,800.0
63ea4d64095b3286433ed52e,S,17,1.0,0.0,-54.0,892.0
63ea4d64095b3286433ed52e,S,18,1.0,0.6666666666666666,-89.5,-355.5
63ea627512244090788d46ec,A,1,1.0,0.0,312.7499998807907,17.44999998807907
63ea627512244090788d46ec,A,2,0.8,0.0,301.4499999284744,72.70000004768372
63ea627512244090788d46ec,A,3,1.0,0.0,0.0,0.0
63ea627512244090788d46ec,A,4,0.0,0.0,,8.0
63ea627512244090788d46ec,A,5,1.0,0.5,-148.05000001192093,165.39999997615814
63ea627512244090788d46ec,A,6,1.0,0.0,159.6499999165535,-4.199999988079071
63ea627512244090788d46ec,A,7,0.8571428571428571,0.3333333333333333,11.299999952316284,-33.75
63ea627512244090788d46ec,A,8,1.0,0.0,0.0,-56.700000047683716
63ea627512244090788d46ec,A,9,1.0,0.0,-105.90000009536743,100.14999997615814
63ea627512244090788d46ec,A,10,0.8571428571428571,0.5,-148.05000001192093,2073.5
63ea627512244090788d46ec,A,11,1.0,0.0,-42.000000059604645,-99.69999992847443
63ea627512244090788d46ec,A,12,1.0,0.14285714285714285,22.59999990463257,-32.39999997615814
63ea627512244090788d46ec,A,13,0.0,0.5,,1639.7000000476837
63ea627512244090788d46ec,A,14,1.0,0.0,22.59999990463257,-97.35000002384186
63ea627512244090788d46ec,A,15,0.8333333333333334,0.0,-105.90000009536743,-21.649999976158142
63ea627512244090788d46ec,A,16,1.0,0.0,-105.90000009536743,856.2000000476837
63ea627512244090788d46ec,A,17,1.0,0.2,-105.90000009536743,-4.199999988079071
63ea627512244090788d46ec,A,18,1.0,0.0,-59.90000003576279,0.0
63ea627512244090788d46ec,S,1,1.0,0.14285714285714285,0.0,31.50000011920929
63ea627512244090788d46ec,S,2,1.0,0.0,190.8999999165535,62.450000047683716
63ea627512244090788d46ec,S,3,1.0,0.2,857.7499999403954,167.6000000834465
63ea627512244090788d46ec,S,4,1.0,0.0,0.0,27.100000143051147
63ea627512244090788d46ec,S,5,1.0,,-47.00000011920929,
63ea627512244090788d46ec,S,6,1.0,0.0,284.7999999523163,27.100000143051147
63ea627512244090788d46ec,S,7,0.8,0.0,3.1999999284744263,154.10000014305115
63ea627512244090788d46ec,S,8,1.0,0.25,36.59999990463257,181.10000002384186
63ea627512244090788d46ec,S,9,1.0,0.16666666666666666,36.59999990463257,0.0
63ea627512244090788d46ec,S,10,1.0,0.25,802.5499998927116,35.90000009536743
63ea627512244090788d46ec,S,11,1.0,0.4,-88.10000002384186,-46.49999988079071
63ea627512244090788d46ec,S,12,1.0,,7.049999892711639,
63ea627512244090788d46ec,S,13,1.0,0.25,0.0,27.100000143051147
63ea627512244090788d46ec,S,14,1.0,0.25,66.79999989271164,27.100000143051147
63ea627512244090788d46ec,S,15,1.0,,-59.90000009536743,
63ea627512244090788d46ec,S,16,0.75,0.0,0.0,0.0
63ea627512244090788d46ec,S,17,1.0,0.0,-82.30000007152557,0.0
63ea627512244090788d46ec,S,18,1.0,0.5,-22.50000011920929,-98.39999985694885
63eac3865d8972f41d8d46c5,A,1,0.6666666666666666,0.0,-227.19999998807907,142.79999995231628
63eac3865d8972f41d8d46c5,A,2,,0.2857142857142857,,-263.0
63eac3865d8972f41d8d46c5,A,3,0.5,0.6666666666666666,12258.049999892712,-285.2000000476837
63eac3865d8972f41d8d46c5,A,4,0.0,0.6,,169.75
63eac3865d8972f41d8d46c5,A,5,0.6666666666666666,0.3333333333333333,6894.499999940395,-131.5
63eac3865d8972f41d8d46c5,A,6,1.0,0.4,318.25,-104.60000002384186
63eac3865d8972f41d8d46c5,A,7,0.7142857142857143,0.25,324.8499999642372,2023.3999998569489
63eac3865d8972f41d8d46c5,A,8,0.8,0.5,927.8999999761581,-194.9000000357628
63eac3865d8972f41d8d46c5,A,9,0.0,0.0,,339.5
63eac3865d8972f41d8d46c5,A,10,1.0,,633.3499999642372,
63eac3865d8972f41d8d46c5,A,11,0.0,0.2,,-267.30000001192093
63eac3865d8972f41d8d46c5,A,12,0.5,,-349.25000005960464,
63eac3865d8972f41d8d46c5,A,13,1.0,0.5,-330.4500000476837,339.5
63eac3865d8972f41d8d46c5,A,14,0.3333333333333333,0.5,-349.25000005960464,1015.9999999403954
63eac3865d8972f41d8d46c5,A,15,1.0,0.5,-349.25000005960464,-285.2000000476837
63eac3865d8972f41d8d46c5,A,16,0.4,0.5,951.5999999642372,142.79999995231628
63eac3865d8972f41d8d46c5,A,17,0.875,0.6666666666666666,311.6500000357628,959.3999999165535
63eac3865d8972f41d8d46c5,A,18,0.75,0.25,318.25,339.5
63eac3865d8972f41d8d46c5,S,1,0.6666666666666666,0.0,48289.65000003576,-174.6500000357628
63eac3865d8972f41d8d46c5,S,2,0.6666666666666666,0.0,274.75,-174.6500000357628
63eac3865d8972f41d8d46c5,S,3,0.6,,-7.5,
63eac3865d8972f41d8d46c5,S,4,0.8,0.5,248.0,87.25
63eac3865d8972f41d8d46c5,S,5,0.8571428571428571,0.0,149.10000002384186,0.0
63eac3865d8972f41d8d46c5,S,6,0.6,0.6666666666666666,43.60000002384186,38.549999952316284
63eac3865d8972f41d8d46c5,S,7,1.0,1.0,120.60000002384186,
63eac3865d8972f41d8d46c5,S,8,0.8,0.5,530.25,-159.75
63eac3865d8972f41d8d46c5,S,9,0.5,0.0,43.60000002384186,-57.450000047683716
63eac3865d8972f41d8d46c5,S,10,1.0,0.0,-7.5,-323.7500001192093
63eac3865d8972f41d8d46c5,S,11,0.5,0.0,-94.80000001192093,-123.50000005960464
63eac3865d8972f41d8d46c5,S,12,0.6,0.0,503.5,-370.0500000715256
63eac3865d8972f41d8d46c5,S,13,,0.14285714285714285,,45.05000001192093
63eac3865d8972f41d8d46c5,S,14,1.0,0.0,897.1000000238419,-189.55000007152557
63eac3865d8972f41d8d46c5,S,15,0.8,0.0,803.1000000238419,55.75
63eac3865d8972f41d8d46c5,S,16,0.6666666666666666,0.25,274.75,-323.7500001192093
63eac3865d8972f41d8d46c5,S,17,0.5,0.0,-258.7999999523163,38.549999952316284
63eac3865d8972f41d8d46c5,S,18,0.0,0.5,,-510.35000002384186
63eb3891e11552f1afb46066,A,1,0.6666666666666666,0.5,530.2000000476837,474.69999980926514
63eb3891e11552f1afb46066,A,2,0.3333333333333333,0.5,-1745.0500004291534,-509.7999999523163
63eb3891e11552f1afb46066,A,3,0.3333333333333333,0.0,9750.249999761581,-744.7500002384186
63eb3891e11552f1afb46066,A,4,1.0,0.3333333333333333,-1745.0500004291534,-362.0
63eb3891e11552f1afb46066,A,5,0.75,0.16666666666666666,-565.5500004291534,-509.7999999523163
63eb3891e11552f1afb46066,A,6,0.5,0.3333333333333333,-1538.7500002384186,3342.1499996185303
63eb3891e11552f1afb46066,A,7,1.0,0.0,1810.5499999523163,-2086.5000002384186
63eb3891e11552f1afb46066,A,8,0.3333333333333333,0.25,2089.4500000476837,3035.899999856949
63eb3891e11552f1afb46066,A,9,0.5,0.6666666666666666,1810.5499999523163,-2224.0000002384186
63eb3891e11552f1afb46066,A,10,0.6,0.5,327.64999985694885,596.9999997615814
63eb3891e11552f1afb46066,A,11,0.4,0.3333333333333333,5640.949999809265,-147.79999995231628
63eb3891e11552f1afb46066,A,12,0.6,0.0,2089.4500000476837,596.9999997615814
63eb3891e11552f1afb46066,A,13,1.0,0.0,483.89999985694885,864.2999994754791
63eb3891e11552f1afb46066,A,14,0.25,0.3333333333333333,-327.64999985694885,43.59999990463257
63eb3891e11552f1afb46066,A,15,0.5,0.25,-60.40000009536743,-214.20000004768372
63eb3891e11552f1afb46066,A,16,0.0,0.5,,214.20000004768372
63eb3891e11552f1afb46066,A,17,1.0,0.6666666666666666,2089.4500000476837,-2224.0000002384186
63eb3891e11552f1afb46066,A,18,0.5,0.0,0.0,-2086.5000002384186
63eb3891e11552f1afb46066,S,1,0.6,0.0,145.0,-12.59999942779541
63eb3891e11552f1afb46066,S,2,0.8333333333333334,0.0,-69.7000002861023,0.0
63eb3891e11552f1afb46066,S,3,1.0,0.6666666666666666,418.50000047683716,-12.59999942779541
63eb3891e11552f1afb46066,S,4,1.0,0.3333333333333333,58.65000009536743,-159.849999666214
63eb3891e11552f1afb46066,S,5,0.7142857142857143,0.0,145.0,-27.999999523162842
63eb3891e11552f1afb46066,S,6,0.8,0.3333333333333333,160.80000019073486,222.60000038146973
63eb3891e11552f1afb46066,S,7,1.0,0.0,327.2000002861023,-6.299999713897705
63eb3891e11552f1afb46066,S,8,0.0,0.0,,-38.09999966621399
63eb3891e11552f1afb46066,S,9,0.25,0.0,-183.59999990463257,-109.19999980926514
63eb3891e11552f1afb46066,S,10,0.8333333333333334,0.25,0.0,-210.49999952316284
63eb3891e11552f1afb46066,S,11,0.6666666666666666,0.0,-82.89999985694885,16.50000023841858
63eb3891e11552f1afb46066,S,12,1.0,0.2,-7.099999904632568,119.40000009536743
63eb3891e11552f1afb46066,S,13,0.8333333333333334,0.0,145.0,-38.09999966621399
63eb3891e11552f1afb46066,S,14,1.0,0.16666666666666666,-138.09999990463257,320.09999990463257
63eb3891e11552f1afb46066,S,15,0.0,0.4,,-210.49999952316284
63eb3891e11552f1afb46066,S,16,0.6666666666666666,0.2,58.65000009536743,-6.299999713897705
63eb3891e11552f1afb46066,S,17,,0.0,,839.900000333786
63eb3891e11552f1afb46066,S,18,0.6666666666666666,0.0,-17.399999856948853,0.0
63ecfdf31c80611681211c81,A,1,1.0,0.0,3133.000000000058,-42.000000000007276
63ecfdf31c80611681211c81,A,2,1.0,0.2,2168.5000000000146,82.50000000002183
63ecfdf31c80611681211c81,A,3,1.0,0.5,-24.499999999985448,221.5000000000291
63ecfdf31c80611681211c81,A,4,0.75,0.25,-24.499999999985448,-213.5
63ecfdf31c80611681211c81,A,5,0.75,0.3333333333333333,1302.4999999999854,453.0000000000073
63ecfdf31c80611681211c81,A,6,1.0,0.25,-1223.4999999999563,-140.5
63ecfdf31c80611681211c81,A,7,0.75,0.2,-24.499999999985448,-177.0
63ecfdf31c80611681211c81,A,8,0.6666666666666666,0.0,1250.0000000000146,137.00000000000728
63ecfdf31c80611681211c81,A,9,1.0,0.0,-24.499999999985448,-395.49999999998545
63ecfdf31c80611681211c81,A,10,0.75,0.5,1302.4999999999854,330.5
63ecfdf31c80611681211c81,A,11,0.5,0.25,-1223.4999999999563,330.5
63ecfdf31c80611681211c81,A,12,0.5,0.2,592.5000000000146,40.50000000001455
63ecfdf31c80611681211c81,A,13,0.5,0.2,-889.4999999999854,58.5
63ecfdf31c80611681211c81,A,14,1.0,0.5,947.5,-1012.5
63ecfdf31c80611681211c81,A,15,0.8571428571428571,0.0,947.5,-78.50000000000728
63ecfdf31c80611681211c81,A,16,0.6666666666666666,0.6666666666666666,1711.500000000029,-1012.5
63ecfdf31c80611681211c81,A,17,1.0,0.3333333333333333,1273.0000000000437,82.50000000002183
63ecfdf31c80611681211c81,A,18,0.5,0.25,2807.5000000000146,-140.5
63ecfdf31c80611681211c81,S,1,,1.0,,
63ecfdf31c80611681211c81,S,2,1.0,0.0,820.0,137.0
63ecfdf31c80611681211c81,S,3,0.5,0.0,-117.0,-945.0
63ecfdf31c80611681211c81,S,4,0.3333333333333333,0.3333333333333333,1040.0,1737.0
63ecfdf31c80611681211c81,S,5,0.75,0.25,-117.0,0.0
63ecfdf31c80611681211c81,S,6,0.75,0.0,820.0,1290.0
63ecfdf31c80611681211c81,S,7,0.7142857142857143,0.2,-175.0,-36.0
63ecfdf31c80611681211c81,S,8,,0.0,,0.0
63ecfdf31c80611681211c81,S,9,1.0,0.2857142857142857,997.0,-809.0
63ecfdf31c80611681211c81,S,10,,0.16666666666666666,,1.0000000000582077
63ecfdf31c80611681211c81,S,11,1.0,0.0,-218.5000000000291,1421.0
63ecfdf31c80611681211c81,S,12,1.0,0.4,575.0,1290.0
63ecfdf31c80611681211c81,S,13,0.6666666666666666,0.0,89.5,-267.5
63ecfdf31c80611681211c81,S,14,0.5,0.5,650.5,-996.0
63ecfdf31c80611681211c81,S,15,0.75,0.0,-151.0,-851.5
63ecfdf31c80611681211c81,S,16,0.6,1.0,-117.0,
63ecfdf31c80611681211c81,S,17,0.8,0.2857142857142857,89.5,274.0
63ecfdf31c80611681211c81,S,18,0.6,0.3333333333333333,-151.0,-361.0
63ed0ffba76a3fb9dfe6dbdb,A,1,0.8,,393.64999997615814,471.25
63ed0ffba76a3fb9dfe6dbdb,A,2,0.75,,-69.50000011920929,-19.34999990463257
63ed0ffba76a3fb9dfe6dbdb,A,3,0.6,,-295.5000001192093,-11.450000047683716
63ed0ffba76a3fb9dfe6dbdb,A,4,0.6,,305.39999997615814,-281.10000002384186
63ed0ffba76a3fb9dfe6dbdb,A,5,0.5,,326.0499999523163,-314.1999999284744
63ed0ffba76a3fb9dfe6dbdb,A,6,,,,-119.0
63ed0ffba76a3fb9dfe6dbdb,A,7,0.8,,31.549999952316284,-224.75
63ed0ffba76a3fb9dfe6dbdb,A,8,1.0,,-242.30000007152557,-218.65000009536743
63ed0ffba76a3fb9dfe6dbdb,A,9,0.6666666666666666,,-357.7000000476837,-119.0
63ed0ffba76a3fb9dfe6dbdb,A,10,0.6666666666666666,,4.949999928474426,0.0
63ed0ffba76a3fb9dfe6dbdb,A,11,0.6666666666666666,,-80.45000004768372,758.9000000953674
63ed0ffba76a3fb9dfe6dbdb,A,12,0.6666666666666666,,621.9499999284744,390.85000014305115
63ed0ffba76a3fb9dfe6dbdb,A,13,1.0,,-443.10000002384186,366.7000000476837
63ed0ffba76a3fb9dfe6dbdb,A,14,1.0,,894.3999999761581,-218.65000009536743
63ed0ffba76a3fb9dfe6dbdb,A,15,0.5,,-200.2500001192093,-19.34999990463257
63ed0ffba76a3fb9dfe6dbdb,A,16,0.75,,761.9999998807907,266.14999997615814
63ed0ffba76a3fb9dfe6dbdb,A,17,0.8,,-113.0,143.80000007152557
63ed0ffba76a3fb9dfe6dbdb,A,18,0.5,,-226.85000014305115,335.2500001192093
63ed0ffba76a3fb9dfe6dbdb,S,1,1.0,0.0,473.40000009536743,-380.049999833107
63ed0ffba76a3fb9dfe6dbdb,S,2,0.75,0.0,576.5999999046326,84.20000004768372
63ed0ffba76a3fb9dfe6dbdb,S,3,0.4,0.0,525.0,84.20000004768372
63ed0ffba76a3fb9dfe6dbdb,S,4,0.3333333333333333,0.25,-186.50000023841858,-394.14999985694885
63ed0ffba76a3fb9dfe6dbdb,S,5,0.5,0.0,143.69999992847443,-361.4999998807907
63ed0ffba76a3fb9dfe6dbdb,S,6,0.75,0.0,314.59999990463257,0.0
63ed0ffba76a3fb9dfe6dbdb,S,7,0.25,0.0,314.59999990463257,-238.549999833107
63ed0ffba76a3fb9dfe6dbdb,S,8,0.0,0.0,,221.65000009536743
63ed0ffba76a3fb9dfe6dbdb,S,9,0.75,0.0,0.0,-379.89999973773956
63ed0ffba76a3fb9dfe6dbdb,S,10,0.75,0.16666666666666666,0.0,83.25
63ed0ffba76a3fb9dfe6dbdb,S,11,1.0,0.16666666666666666,1798.4499999284744,221.65000009536743
63ed0ffba76a3fb9dfe6dbdb,S,12,0.7142857142857143,0.0,-41.0,83.25
63ed0ffba76a3fb9dfe6dbdb,S,13,,0.0,,1331.0499999523163
63ed0ffba76a3fb9dfe6dbdb,S,14,0.5,0.0,288.2999999523163,221.65000009536743
63ed0ffba76a3fb9dfe6dbdb,S,15,0.6666666666666666,0.0,-32.699999928474426,158.10000014305115
63ed0ffba76a3fb9dfe6dbdb,S,16,0.3333333333333333,0.3333333333333333,3637.899999856949,260.35000014305115
63ed0ffba76a3fb9dfe6dbdb,S,17,0.6666666666666666,0.0,-121.45000004768372,153.40000009536743
63ed0ffba76a3fb9dfe6dbdb,S,18,0.3333333333333333,0.0,3292.199999809265,-315.75
63ed34dbabf4b9bf03455481,A,1,1.0,0.0,384.15000000037253,-810.5
63ed34dbabf4b9bf03455481,A,2,0.6666666666666666,0.0,897.9500000011176,1354.5
63ed34dbabf4b9bf03455481,A,3,1.0,0.0,-66.69999999925494,-689.2999999988824
63ed34dbabf4b9bf03455481,A,4,0.8,,-154.2999999988824,
63ed34dbabf4b9bf03455481,A,5,1.0,0.0,426.1000000014901,-652.1999999992549
63ed34dbabf4b9bf03455481,A,6,1.0,1.0,384.15000000037253,
63ed34dbabf4b9bf03455481,A,7,1.0,1.0,-4.7000000001862645,
63ed34dbabf4b9bf03455481,A,8,0.75,0.0,329.50000000186265,-862.4000000003725
63ed34dbabf4b9bf03455481,A,9,1.0,0.0,162.60000000149012,68.80000000074506
63ed34dbabf4b9bf03455481,A,10,1.0,0.0,-351.59999999962747,-726.3999999985099
63ed34dbabf4b9bf03455481,A,11,1.0,0.16666666666666666,497.30000000074506,-68.80000000074506
63ed34dbabf4b9bf03455481,A,12,0.8,0.0,273.55000000074506,-445.55000000074506
